RowID, sim, motion, dimensions, ind.production, biomass.prod.N, biomass.prod.P, biomass.prod.C, res.inflow, N.types, P.types, C.types, max.res.val, max.growth.rate, max.met.maint, max.active.dispersal, barrier.width, barrier.height, logseries.a, starting.seed, flow.rate, width, height, viscosity, total.abundance, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, species.richness, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, tracer.particles, resource.particles, speciation, species.turnover, avg.per.capita.growth, avg.per.capita.maint, avg.per.capita.N.efficiency, avg.per.capita.P.efficiency, avg.per.capita.C.efficiency, avg.per.capita.active.dispersal
501, 27, 'random_walk', 2, 4.5, 0.12528679347939065, 0.042123313067946588, 0.064986348918482539, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.20000000000000001, 7, 7, 10, 49.5, 1, nan, nan, 17.212897940074907, 6.9591836734693873, 3.0251817836297996, 22.0, 27.5, 0.66405000000000003, 0.82513883626896756, 0.16129032258064516, 0.94275579791811448, 6.5, 2.0008192967715965, 4.5, 341.0, 'yes', 0.16363636363636358, 0.15799512352273962, 0.00059005768831506961, 0.5275084789945278, 0.51836407725006017, 0.51930266647499046, 0.14211774287093193
502, 27, 'random_walk', 2, 15.0, 0.67503521719035753, 1.1486679794213215, 0.34074219289766106, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.10000000000000001, 7, 7, 10, 151.5, 1, 41.52771739130435, nan, 67.805824654597984, 5.7551020408163263, 3.064564726687661, 22.0, 9.0, 0.45184999999999997, 0.25891428149432039, 0.26785714285714285, 0.75407378286866134, 52.0, 0.95468354573202796, 9.5, 282.0, 'yes', 0.11111111111111116, 0.15800809470791261, 0.00058949392711216586, 0.52757127411715765, 0.51835818210157036, 0.51937728250998727, 0.14261792568017415
503, 27, 'random_walk', 2, 1.5, 0.084668714411742174, 0.013165955047665101, 0.040920188402439384, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.089999999999999997, 7, 7, 10, 16.5, 1, nan, nan, 62.531243346817121, 16.928571428571431, 3.0262056915169886, 22.0, 7.0, 0.70794999999999997, 0.73308832471593721, 0.17857142857142858, 0.79495731810729831, 4.5, 0.4374256676093245, 15.0, 829.5, 'yes', 0.14285714285714279, 0.15801127370158785, 0.0005890783093255175, 0.52764542362613498, 0.51832739285455154, 0.51943066866229803, 0.14266902045260163
504, 27, 'random_walk', 2, 3.0, 0.059272163978083103, 0.12111047283294796, 0.076050463318594885, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.080000000000000002, 7, 7, 10, 41.0, 1, nan, nan, 71.784926470588232, 8.1938775510204085, 3.0243526614114025, 22.0, 10.5, 0.60549999999999993, 0.63077453839995057, 0.203125, 0.842275, 10.5, 0.97312160558310179, 6.0, 401.5, 'yes', 0.047619047619047672, 0.15800593113346523, 0.00058852365905918437, 0.52761889370908854, 0.51832376625600829, 0.51942820105271348, 0.14356206486633466
505, 27, 'random_walk', 2, 4.0, 0.52449368123514395, 0.15103337529498262, 0.61775173850498089, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.070000000000000007, 7, 7, 10, 58.0, 1, 63.587248322147651, nan, 71.129466437177285, 6.2551020408163271, 3.03633909680986, 22.0, 6.5, 0.22905, 0.33190309325581419, 0.3203125, 0.32479659763313612, 47.5, 1.8971750184274097, 10.5, 306.5, 'yes', 0.076923076923076872, 0.15801637770181853, 0.00058810359278479703, 0.5278163325148808, 0.5181836201324187, 0.51963637321848721, 0.14460864255978664
506, 27, 'random_walk', 2, 17.5, 1.4837197267299649, 1.0060968993778303, 1.3670159479346022, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.059999999999999998, 7, 7, 10, 211.0, 1, 47.049505703422057, nan, 77.586393282101056, 8.9591836734693864, 3.0501620121692383, 22.0, 13.5, 0.47789999999999999, 0.37662290164941231, 0.15384615384615385, 0.84398789816715647, 53.0, 1.3689380488984502, 4.0, 439.0, 'yes', 0.037037037037036979, 0.1580143800773883, 0.00058777147598132603, 0.5278825762662045, 0.51820531908496081, 0.51963009266323956, 0.14567361715281246
507, 27, 'random_walk', 2, 3.5, 0.085872632395596504, 0.12860642544582224, 0.043507513959939792, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.050000000000000003, 7, 7, 10, 32.0, 1, 55.989062500000003, nan, 73.018521719092064, 14.551020408163264, 3.053801485709025, 22.0, 5.5, 0.51449999999999996, 0.41357552846067525, 0.203125, 0.6416015625, 15.5, 0.71196973529817786, 4.0, 713.0, 'yes', 0.090909090909090828, 0.15803864035873758, 0.00058762426449835532, 0.52819598788335276, 0.51819749993049657, 0.51977505772237331, 0.14611173807862118
508, 27, 'random_walk', 2, 63.0, 4.0007601471284495, 4.1020682884191615, 4.7910109880256186, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.040000000000000001, 7, 7, 10, 641.5, 1, 20.01411018378014, nan, 83.130389425699377, 2.3367346938775508, 2.964195148200691, 21.5, 13.0, 0.4047, 0.15946294585188203, 0.12874251497005987, 0.80906667418706069, 188.5, 1.0616391584808595, 7.0, 114.5, 'yes', 0.23076923076923084, 0.15806048389478267, 0.00058766874512061089, 0.52822356602082188, 0.51819349128311287, 0.51995430663465658, 0.14671822757022102
509, 27, 'random_walk', 2, 10.5, 0.23584192248316516, 0.6581358951359837, 0.16172254501587169, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.02, 7, 7, 10, 112.0, 1, 38.054327808471456, nan, 81.487969924812035, 5.3775510204081636, 3.0425292571881997, 22.0, 2.0, 0.94514999999999993, 0.96160067771230651, 0.27310924369747897, 0.47098054908237807, 69.5, 0.0, 2.0, 263.5, 'yes', 0.0, 0.15803988600469021, 0.00058701671569247815, 0.52832284196015722, 0.51807609607226379, 0.52013237654904154, 0.14758763674007558
510, 27, 'random_walk', 2, 0.0, 0.0, 0.0058699269983977023, 0.0, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.01, 7, 7, 10, 1.0, 1, nan, nan, 73.189922480620154, 4.1224489795918364, 3.0248922459954359, 22.0, 1.0, 1.0, 1.0, 0.5, 0.0, 1.0, 0.0, 1.0, 202.0, 'yes', 0.0, 0.15793812919747022, 0.00058625472753108597, 0.52857710278827075, 0.51813266759569776, 0.520064813881287, 0.14876543450187568
511, 27, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.0074999999999999997, 7, 7, 10, 0.0, 1, nan, nan, nan, 3.2755102040816326, 3.0491799636943728, 22.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 160.5, 'yes', nan, 0.15793812919747022, 0.00058625472753108597, 0.52857710278827075, 0.51813266759569776, 0.520064813881287, 0.14876543450187568
512, 27, 'random_walk', 2, 0.0, 5.6153428073786246e-05, 0.0, 0.0, 400, 6, 10, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9982724553844379, 1000, 0.0050000000000000001, 7, 7, 10, 1.0, 1, nan, nan, nan, 1.9795918367346939, 2.85306398615996, 21.0, 1.0, 1.0, 1.0, 0.5, 0.0, 1.0, 0.0, 2.0, 97.0, 'yes', 0.0, 0.15793963160854671, 0.0005854142521820151, 0.5285333509455401, 0.51799541742069255, 0.52033502575992907, 0.15017565597332749
513, 28, 'random_walk', 2, 0.5, 0.011092023834789161, 0.012189802522966642, 0.0, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 1.0, 8, 10, 10, 6.0, 1, 0.11887790963285785, 7.9382716049382722, 2.971090670170828, 2.7062499999999998, 3.1762261283195445, 26.0, 4.0, 0.90000000000000002, 0.92389810934537309, 0.16666666666666666, 0.72222222222222221, 2.0, 0.0, 6.5, 216.5, 'yes', 0.5, 0.15790981060360848, 0.00058548681374748744, 0.52851823103676432, 0.51803580234312274, 0.52026939491459945, 0.14991663241446448
514, 28, 'random_walk', 2, 0.5, 0.054581182716032517, 0.042371427897166747, 0.0014576844156999891, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.90000000000000002, 8, 10, 10, 7.5, 1, 0.19540655637773677, 4.0617283950617278, 7.1981590574374081, 2.9750000000000001, 3.1709087952973833, 26.0, 5.0, 0.84545000000000003, 0.89785513051370902, 0.21428571428571427, 0.76275510204081631, 2.5, 0.62599914523193168, 3.0, 238.0, 'yes', 0.19999999999999996, 0.15794722685821427, 0.0005857241678857122, 0.52841964261943575, 0.51799125113372546, 0.52032855696431723, 0.14965802777353646
515, 28, 'random_walk', 2, 0.0, 0.010484368196982313, 0.016120113236102629, 0.0012809285615592025, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.80000000000000004, 8, 10, 10, 3.0, 1, 0.26174698408094099, 9.5640756302521002, 4.2603565365025471, 2.5062499999999996, 3.179631953163589, 26.0, 2.5, 0.94645000000000001, 0.97140226595861434, 1.0, 0.35999999999999999, 1.5, 0.57735026918962573, 9.5, 200.5, 'yes', 0.60000000000000009, 0.15791224804499024, 0.00058550974398205913, 0.52832464480163643, 0.51794011869869749, 0.52018182447499661, 0.14938787046388008
516, 28, 'random_walk', 2, 1.0, 0.02519866312354635, 0.01832914937092267, 0.0040445480508780052, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.69999999999999996, 8, 10, 10, 6.0, 1, 0.41152039430994947, nan, 10.489262371615313, 2.2999999999999998, 3.1935417594590154, 26.0, 3.5, 0.94999999999999996, 0.96194905467268654, 0.16666666666666666, 0.69444444444444442, 2.0, 0.0, 5.5, 184.0, 'yes', 0.4285714285714286, 0.15790632338653052, 0.00058515783366077084, 0.52823542065561757, 0.51784519569788834, 0.52010574403695997, 0.14914885681129
517, 28, 'random_walk', 2, 0.0, 0.019134220568759297, 0.019083464174576903, 0.0012041062042387196, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.59999999999999998, 8, 10, 10, 8.0, 1, 0.7250113755760178, 5.2999999999999998, 11.877491694352159, 2.4312499999999999, 3.1664982029117219, 26.0, 6.0, 0.89644999999999997, 0.93829720774934999, 0.16666666666666666, 0.80888888888888888, 2.0, 0.89433756729740621, 5.0, 194.5, 'yes', 0.33333333333333326, 0.15788328077848718, 0.00058544500565191674, 0.52832609030900357, 0.51773059543847944, 0.52009998883424802, 0.14889398819361388
518, 28, 'random_walk', 2, 1.5, 0.016775045709307324, 0.035128327147808336, 0.012819114767609885, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.5, 8, 10, 10, 16.0, 1, 0.96777021202706304, nan, 9.9167413046723389, 2.6187499999999999, 3.1237023058994406, 26.0, 9.5, 0.73639999999999994, 0.83939755464420185, 0.19230769230769232, 0.85577537740333387, 4.0, 1.2863569739949716, 4.0, 209.5, 'yes', 0.15789473684210531, 0.1578285814705645, 0.00058593996290933826, 0.52826060051036905, 0.51779747177578128, 0.52005415633898511, 0.14863901122155351
519, 28, 'random_walk', 2, 1.5, 0.023802479555014133, 0.072885544591604345, 0.071175974776579887, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.40000000000000002, 8, 10, 10, 28.5, 1, 1.5591161269127372, nan, 9.6513038548752839, 2.4812500000000002, 3.1512004304732124, 25.5, 13.5, 0.64749999999999996, 0.77198479715247625, 0.14285714285714285, 0.88298672620058727, 6.5, 1.5324737182974963, 6.5, 198.5, 'yes', 0.11111111111111116, 0.15780496959409621, 0.00058613670651967936, 0.52823120896620956, 0.51784185169272456, 0.52013682672240635, 0.14838381624404209
520, 28, 'random_walk', 2, 2.5, 0.080100841985257021, 0.096324031666148058, 0.034895758510805397, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.20000000000000001, 8, 10, 10, 15.5, 1, 4.2524279742520577, nan, 43.631250000000001, 4.8562499999999993, 3.1847414958987761, 26.0, 5.0, 0.71579999999999999, 0.72640465584910607, 0.17647058823529413, 0.7204646564508157, 6.5, 0.68927803125997233, 8.0, 388.5, 'yes', 0.19999999999999996, 0.15783857268544432, 0.0005862234349794307, 0.52821782763141512, 0.51794183853068754, 0.5202378088306594, 0.14813849999131032
521, 28, 'random_walk', 2, 2.0, 0.062355896884777939, 0.24743650108287518, 0.16358798071724778, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.10000000000000001, 8, 10, 10, 35.5, 1, nan, nan, 59.478723881266255, 8.0687500000000014, 3.1971818209789964, 26.0, 7.0, 0.33905000000000002, 0.48087031850532674, 0.24358974358974358, 0.57157862836949369, 22.5, 1.9234154988428991, 10.5, 645.5, 'yes', 0.14285714285714279, 0.15779128620593283, 0.00058564298627499032, 0.52814612226262114, 0.51799269166679285, 0.52027105931589113, 0.14790302962523177
522, 28, 'random_walk', 2, 0.5, 0.0049638194028983618, 0.014868325292443751, 0.025483318427770685, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.089999999999999997, 8, 10, 10, 13.5, 1, 23.949976099923106, nan, 66.907707253886016, 6.2625000000000002, 3.175462598819359, 26.0, 7.5, 0.75560000000000005, 0.83742902065424607, 0.20833333333333334, 0.82111111111111112, 4.0, 0.93449607076475794, 11.0, 501.0, 'yes', 0.066666666666666652, 0.15774459062095469, 0.0005849278537066831, 0.52827528761246545, 0.51801038796447918, 0.52020428466940904, 0.14765339565159749
523, 28, 'random_walk', 2, 2.5, 0.12692920106891648, 0.36906821797858136, 0.32276191482940453, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.080000000000000002, 8, 10, 10, 68.5, 1, 55.908749999999998, nan, 69.633340890198753, 5.7687499999999998, 3.2087455915813532, 26.0, 8.5, 0.37330000000000002, 0.36150611920957604, 0.18055555555555555, 0.68288484367010005, 29.5, 1.2505874989262271, 4.0, 461.5, 'yes', 0.058823529411764719, 0.15772097601763885, 0.00058481781750496353, 0.52811243002319874, 0.51798187898911252, 0.52038494140872937, 0.1474125210802697
524, 28, 'random_walk', 2, 3.0, 0.26707499407281965, 0.049957503390912095, 0.087763877408195023, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.070000000000000007, 8, 10, 10, 45.0, 1, 28.712547348484847, nan, 64.211670340435944, 9.5500000000000007, 3.2151116268443278, 26.0, 11.5, 0.35019999999999996, 0.55626499992575484, 0.21739130434782608, 0.75118147448015127, 20.5, 2.5369876940783058, 4.5, 764.0, 'yes', 0.043478260869565188, 0.15772590996424848, 0.00058501362627655254, 0.52813795160107013, 0.51786836893077937, 0.52051462489100286, 0.14718085113334198
525, 28, 'random_walk', 2, 24.0, 1.372866120366055, 0.88705598987840251, 1.7895780287793155, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.059999999999999998, 8, 10, 10, 212.5, 1, 51.79726350882067, nan, 78.93307628066627, 11.274999999999999, 3.2103487381701044, 26.0, 12.0, 0.49430000000000002, 0.38492968489677903, 0.097777777777777783, 0.83127808641975309, 51.0, 0.89036896652626374, 6.0, 902.0, 'yes', 0.0, 0.15770808556776267, 0.00058450765429751705, 0.52808723436132221, 0.51780004089180143, 0.52063001694396904, 0.14691923307513438
526, 28, 'random_walk', 2, 22.0, 1.2451318929498782, 0.87792656755872578, 1.6914098599298555, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.050000000000000003, 8, 10, 10, 244.5, 1, 59.201550982800981, nan, 77.914080292054336, 5.9249999999999998, 3.1786613037505065, 26.0, 13.0, 0.62109999999999999, 0.35325129900915564, 0.10743801652892562, 0.87554885315677433, 50.0, 0.53144354255044313, 4.0, 474.0, 'yes', 0.15384615384615374, 0.15769159723637616, 0.00058429405615666207, 0.52817571624691784, 0.51784504131725473, 0.52056930415354807, 0.14667764964739047
527, 28, 'random_walk', 2, 4.0, 0.14212420794857827, 0.1086607866958349, 0.02264806691834198, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.040000000000000001, 8, 10, 10, 26.5, 1, nan, nan, 75.119808396731486, 9.7937499999999993, 3.2074277458682552, 26.0, 5.0, 0.70989999999999998, 0.54583113696948837, 0.20833333333333334, 0.70943362729554771, 9.5, -0.26001942289202606, 3.5, 783.5, 'yes', 0.19999999999999996, 0.15768836810860479, 0.00058421848813730408, 0.52818400305767399, 0.51770497178359576, 0.52066781242949001, 0.14642760145706724
528, 28, 'random_walk', 2, 0.5, 6.9388939039072284e-18, 0.0011496233471256084, 0.003304675151779228, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.02, 8, 10, 10, 4.0, 1, nan, nan, nan, 5.0374999999999996, 3.1679290848605213, 26.0, 2.0, 1.0, 1.0, 0.25, 0.5, 2.0, 0.0, 0.5, 403.0, 'yes', 0.0, 0.15764427312584689, 0.0005842054997313871, 0.52810810232548822, 0.51771070643224815, 0.52066975328517306, 0.1461596636968123
529, 28, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.01, 8, 10, 10, 0.0, 1, nan, nan, nan, 2.8312499999999998, 3.1415169774210208, 26.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 226.5, 'yes', nan, 0.15764427312584689, 0.0005842054997313871, 0.52810810232548822, 0.51771070643224815, 0.52066975328517306, 0.1461596636968123
530, 28, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.0074999999999999997, 8, 10, 10, 0.0, 1, nan, nan, nan, 1.7562500000000001, 3.1479523401166758, 26.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 140.5, 'yes', nan, 0.15764427312584689, 0.0005842054997313871, 0.52810810232548822, 0.51771070643224815, 0.52066975328517306, 0.1461596636968123
531, 28, 'random_walk', 2, 0.0, 0.0, 0.0, 0.029752516417507896, 400, 10, 10, 6, 10000, 0.2, 0.0001, 0.05, 0.0, 0.0, 0.9976249413959282, 1000, 0.0050000000000000001, 8, 10, 10, 2.0, 1, nan, nan, 75.490384615384613, 1.3, 3.1321459517709331, 26.0, 1.0, 1.0, 1.0, 0.5, 0.0, 2.0, 0.0, 0.0, 104.0, 'yes', 0.0, 0.15768294878564798, 0.00058417898168927368, 0.52813860584043548, 0.51772714934653496, 0.52034210587825436, 0.14593053280673485
532, 29, 'fluid', 2, 68.0, 3.9329865705709963, 2.6910996336359148, 4.3879406096006903, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 1.0, 8, 7, 10, 689.0, 1, 4.2617247621764598, 4.2895833333333329, 56.378309539672387, 15.294642857142858, 2.6085459823558073, 14.0, 28.0, 0.16639999999999999, 0.23771659879393403, 0.17233384853168471, 0.78371512979524582, 208.5, 2.5594865520771313, 3.0, 856.5, 'yes', 0.1785714285714286, 0.15769694304196541, 0.00058423054567032797, 0.52830332796840707, 0.5177836331448652, 0.52062715491765144, 0.14747254643124474
533, 29, 'fluid', 2, 23.5, 1.1010603754745265, 0.78340644163726214, 1.2100696693516575, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 0.90000000000000002, 8, 7, 10, 267.5, 1, 4.6610301817726203, 4.0062499999999996, 59.419720051230712, 15.0, 2.604369524734373, 14.0, 20.0, 0.246, 0.38451509246978316, 0.26394849785407726, 0.79141567791532008, 100.0, 2.7775273604772548, 3.0, 840.0, 'yes', 0.19999999999999996, 0.15770485859038558, 0.00058433183203808546, 0.52833071360215778, 0.51785155482803058, 0.52077301993222969, 0.14899246149832909
534, 29, 'fluid', 2, 48.5, 1.478581806783783, 1.8119293444711477, 3.8229448192405222, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 0.80000000000000004, 8, 7, 10, 543.5, 1, 5.1269251851791751, 5.2937499999999993, 66.995825759316915, 14.785714285714285, 2.602568838648935, 14.0, 21.0, 0.082949999999999996, 0.28794065671810709, 0.3824626865671642, 0.42355760908492007, 409.5, 4.177251349901332, 4.5, 828.0, 'yes', 0.14285714285714279, 0.15772450565482313, 0.0005840442877683142, 0.52820470182269719, 0.51788211633396308, 0.52107557686066641, 0.15045850734409497
535, 29, 'fluid', 2, 173.0, 10.020718708330264, 10.097076492150691, 12.920725059909913, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 0.69999999999999996, 8, 7, 10, 2046.5, 1, 5.5265557968871111, 5.7272727272727266, 17.342930609879762, 14.508928571428573, 2.6093932619651188, 14.0, 111.0, 0.060400000000000002, 0.37910820173740067, 0.16422287390029325, 0.84737841119004886, 752.5, 9.1162668428659188, 4.5, 812.5, 'yes', 0.14414414414414423, 0.15773175267755599, 0.00058382468422947759, 0.52815919917538889, 0.5179108207877462, 0.52120644752601852, 0.151766969524463
536, 29, 'fluid', 2, 136.0, 8.3164672423990496, 9.2576789756754252, 8.6184641541160119, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 0.59999999999999998, 8, 7, 10, 1689.0, 1, 6.353505163882522, 7.1833333333333336, 21.743800221668053, 13.178571428571429, 2.6117760257469089, 14.0, 84.0, 0.06855, 0.34279194247239508, 0.18925373134328358, 0.82459369674391203, 671.5, 8.0631032071738069, 4.0, 738.0, 'yes', 0.1785714285714286, 0.15773827535165094, 0.00058367975439102483, 0.52808047206433895, 0.51793721362313916, 0.52135652555781742, 0.15309482592627602
537, 29, 'fluid', 2, 163.5, 9.9995798577084969, 9.5752314215795735, 12.229522200930049, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 0.5, 8, 7, 10, 1970.0, 1, 7.4192677362378561, 9.2727272727272734, 24.10422958572687, 13.276785714285715, 2.5994540895556986, 14.0, 80.0, 0.062299999999999994, 0.31350470640883848, 0.18544366899302095, 0.79419324377857592, 846.5, 7.7364175581070498, 3.5, 743.5, 'yes', 0.17500000000000004, 0.15774590162542104, 0.00058359900286934915, 0.5280114075367448, 0.5179551575749386, 0.52151093441794927, 0.15438396489809814
538, 29, 'fluid', 2, 156.0, 11.396715779085753, 8.2920872961170744, 10.848328481485453, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 0.40000000000000002, 8, 7, 10, 1665.0, 1, 8.6799228388334271, 10.458333333333332, 23.378803244877709, 12.839285714285714, 2.6111245484940229, 14.0, 79.5, 0.1048, 0.31555864913269771, 0.13051044083526683, 0.87814183688080083, 507.5, 6.5471831743836546, 4.0, 719.0, 'yes', 0.16981132075471694, 0.15775089954275831, 0.00058348687507954391, 0.52800244225505211, 0.51800367514936485, 0.52166093126227175, 0.15558245235802473
539, 29, 'fluid', 2, 109.5, 6.3024496033563508, 6.3087028147568702, 7.6026492947076534, 400, 4, 4, 6, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9947649436671919, 1000, 0.20000000000000001, 8, 7, 10, 1129.0, 1, 14.863755590678281, nan, 27.481405754192167, 11.785714285714285, 2.6177483041242819, 14.0, 59.0, 0.16145000000000001, 0.27393928038308873, 0.10182876142975894, 0.89335427643682774, 289.5, 4.4806391190846107, 5.5, 660.0, 'yes', 0.22033898305084754, 0.15775551050666897, 0.00058375721440524233, 0.52797720654730707, 0.51804674113230287, 0.52177415340171629, 0.15674447175741107
